# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_beta_sens_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_sens_pdw2_upload_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,gamma.1,gamma.2,gamma.3,gamma.4
5613.04,1,0.385086,4,15,0,-5571.48,-1.71478,-1.61154,-1.53322,-1.50076,-1.65275,-1.50035,-1.58388,-1.4755,-1.78363,-1.8185,-1.57313,-1.34533,-1.56163,-1.48771,-1.62469,-1.70245,-1.54957,-1.67037,-1.54818,-1.60141,-1.67285,-1.46995,-1.65777,-1.67153,-1.57285,-1.37964,-1.46786,-1.67569,-1.31044,-1.14527,-2.15868,-1.52236,-1.46399,-1.7865,-1.22381,-1.46078,-1.87578,-1.43514,-1.47037,-1.69442,-1.82338,-1.88773,-1.64108,-1.69113,-1.48755,-1.64305,-1.889,-1.3556,-1.45462,-1.59981,-1.52068,-1.11851,0.000872175,0.11264,-0.0196771,0.00242578,-0.0821235,0.0388717,0.121893,-0.105723,-0.150446,-0.0587474,-0.00348479,-0.128968,-0.0905927,-0.0952102,0.135917,0.14588,0.0429137,0.01964,0.0253644,0.0696584,-0.031384,0.00179196,0.055121,0.0147143,0.0157456,-0.0109822,-0.0109264,-0.0362095,0.119682,8.48411,-0.213863,0.0167863,-0.0412268,0.00499683,-0.605688,-0.497082,-0.218851,-0.064058,-0.66142,-0.448989,1.11764,0.703151,0.387548,0.0114423,0.145682,0.191045,-0.0715086,0.00599721,0.184938,0.0186619,-0.0149443,-0.142337,-0.259332,-0.477797,0.00535572,0.0683939,-0.148217,0.000452328
5598.51,0.666015,0.385086,4,15,0,-5565.97,-1.79611,-1.51205,-1.4999,-1.41258,-1.67306,-1.45963,-1.51073,-1.44821,-1.77983,-1.55116,-1.54063,-1.3753,-1.62199,-1.46015,-1.61339,-1.74528,-1.46518,-1.85074,-1.45726,-1.56439,-1.89316,-1.50873,-1.8441,-1.73585,-1.51523,-1.51648,-1.47792,-1.50557,-1.34922,-1.41089,-1.82166,-1.49823,-1.41757,-1.71956,-1.32037,-1.35573,-1.83027,-1.44781,-1.49296,-1.66752,-1.68318,-1.666,-1.72156,-1.60475,-1.47383,-1.36483,-1.86846,-1.40563,-1.43745,-1.6364,-1.61892,-1.14878,0.00115879,0.0689241,-0.0192569,0.0125198,-0.0468999,0.052319,0.119877,-0.117273,-0.139831,-0.047658,0.0414829,-0.141218,-0.0734718,-0.0938773,0.135677,0.158884,0.0590387,0.000931983,0.0121068,0.0796888,-0.0404639,0.00950689,0.0548235,-0.00232447,0.00649943,0.00464238,-0.000691788,-0.0410251,0.138428,8.04294,-0.220628,0.0218204,-0.103626,0.0496145,-0.548569,-0.505966,-0.110158,-0.0684912,-0.566357,-0.42775,1.10374,0.733798,0.523171,-5.14939e-05,0.131646,0.216642,-0.0836152,0.0399801,0.195523,-0.0557765,-0.020532,-0.0451024,-0.0880345,-0.541341,0.00816692,0.0436556,-0.155131,0.00233453
5602.65,0.997395,0.385086,4,15,0,-5558.02,-1.89799,-1.64928,-1.46912,-1.47823,-1.56557,-1.51951,-1.60832,-1.48057,-1.84083,-1.82987,-1.43143,-1.32858,-1.49425,-1.45243,-1.66733,-1.63017,-1.77828,-1.53318,-1.59749,-1.62684,-1.6724,-1.57009,-1.75457,-1.79522,-1.63849,-1.4621,-1.39345,-1.56924,-1.36276,-1.17256,-1.88308,-1.62229,-1.41049,-1.85682,-1.22215,-1.52767,-1.78152,-1.43375,-1.52826,-1.67835,-1.89384,-1.96023,-1.63557,-1.66316,-1.41177,-1.51149,-2.0371,-1.47595,-1.51162,-1.44726,-1.62084,-1.09494,-0.0324812,0.115869,-0.0307577,0.0363078,-0.0669616,0.0313014,0.125237,-0.102596,-0.169974,-0.0742085,-0.0146469,-0.128858,-0.0944856,-0.0683984,0.105175,0.169187,0.0671229,0.0174812,0.0155832,0.0706768,-0.0267697,-0.00603807,0.027006,0.0229278,0.0142542,-0.00490822,-0.00148661,0.00876458,0.172411,8.08229,-0.13812,0.0106988,-0.0391848,0.0202493,-0.670933,-0.497187,-0.279684,-0.0655957,-0.658915,-0.247925,0.866613,0.766672,0.596537,0.0259283,0.12694,0.193715,-0.0347016,0.028879,0.147627,0.157252,0.0750368,-0.0158711,-0.0099696,0.115652,0.0013741,0.0727959,-0.263984,0.00677019
5612.72,0.919386,0.385086,4,15,0,-5563.31,-1.92317,-1.62347,-1.46425,-1.43719,-1.59929,-1.36618,-1.48073,-1.42597,-1.83189,-1.76867,-1.61715,-1.35642,-1.58976,-1.3997,-1.70533,-1.63043,-1.67778,-1.61754,-1.53772,-1.62275,-1.76802,-1.5825,-1.728,-1.66774,-1.60535,-1.49574,-1.48174,-1.45206,-1.41143,-1.25796,-2.16292,-1.52344,-1.50719,-1.73684,-1.18729,-1.37965,-1.73897,-1.40451,-1.49951,-1.6607,-1.73303,-1.76861,-1.63257,-1.56681,-1.44112,-1.42466,-2.09929,-1.43154,-1.5356,-1.55471,-1.58788,-1.41732,-0.0176539,0.0519708,-0.0817066,0.000906524,-0.0466645,0.0312216,0.138545,-0.104807,-0.16079,-0.0568697,0.0156761,-0.128615,-0.110886,-0.0865229,0.124789,0.138226,0.0499911,-0.0109094,0.018188,0.0563108,-0.0392349,0.00543657,0.026135,0.00965682,0.0155336,-0.0074912,0.0175296,-0.019791,0.137028,8.2011,-0.0159157,0.00245611,-0.0429736,-0.000155572,-0.583491,-0.432856,-0.158668,-0.0470909,-0.703251,-0.404325,1.01207,0.631647,0.44237,-0.00562219,0.112124,0.153398,-0.0789753,0.0353086,0.108768,0.0466633,0.0476736,-0.061596,0.272052,-0.261149,-0.00210436,0.0509185,-0.606345,0.000169037
5614.42,0.861856,0.385086,3,7,0,-5573.89,-1.77222,-1.63769,-1.49007,-1.43401,-1.64189,-1.65104,-1.56356,-1.46934,-1.88914,-1.72963,-1.4732,-1.34184,-1.51005,-1.40849,-1.62223,-1.80684,-1.54337,-1.70072,-1.54521,-1.56288,-1.85714,-1.6155,-1.8677,-1.73538,-1.62777,-1.52457,-1.38734,-1.53825,-1.40493,-1.3296,-2.05331,-1.55814,-1.47549,-1.76135,-1.26616,-1.52578,-1.7449,-1.41637,-1.58109,-1.69901,-1.74202,-1.74819,-1.71171,-1.6693,-1.35172,-1.40081,-1.90527,-1.55549,-1.50005,-1.57065,-1.69857,-1.12166,-0.0042239,0.0771332,-0.0307523,-0.0168921,-0.0460274,0.0490106,0.123045,-0.115872,-0.151481,-0.0740914,-0.00189323,-0.12859,-0.0753453,-0.102454,0.127445,0.164995,0.0711966,-0.00439483,0.0161123,0.0645904,-0.0177013,0.0142875,0.0408737,0.00027867,0.00836473,0.012414,-0.00737436,-0.00244264,0.115593,8.27916,-0.190998,0.0190226,-0.0716235,-0.00506342,-0.59962,-0.542464,-0.248263,-0.0539294,-0.543537,-0.514766,0.995848,0.747945,0.617647,0.0109363,0.11934,0.174947,0.0035366,0.099487,0.201191,0.0337232,0.0653553,0.0630538,-0.134358,-0.0322314,-0.00453418,0.0516386,-0.211092,-0.00314981
5614.82,0.853301,0.385086,4,15,0,-5572.98,-1.85857,-1.63618,-1.4905,-1.53461,-1.56079,-1.47656,-1.54376,-1.48145,-1.81908,-1.7093,-1.34767,-1.31861,-1.59045,-1.4487,-1.66517,-1.57106,-1.65742,-1.72405,-1.50643,-1.55651,-1.89802,-1.46808,-1.75586,-1.82682,-1.52239,-1.4817,-1.4103,-1.77103,-1.47635,-1.2844,-2.12014,-1.62091,-1.54598,-1.71977,-1.22392,-1.44479,-1.7683,-1.33439,-1.55,-1.63784,-1.82487,-1.82503,-1.7068,-1.60032,-1.50648,-1.36049,-2.00979,-1.39331,-1.65116,-1.60165,-1.49559,-1.17665,-0.0202573,0.102428,-0.0610057,0.000518928,-0.0657858,0.0334032,0.126474,-0.0951778,-0.149762,-0.0617834,0.0174063,-0.128815,-0.0858687,-0.0991575,0.11542,0.139814,0.0850041,0.0189003,0.0016352,0.069088,-0.020669,0.00222101,0.0442081,0.0109837,0.0290529,-0.0236261,0.000732353,-0.00539468,0.120324,8.18962,-0.142241,0.0114663,-0.0288463,0.0884713,-0.617696,-0.569833,-0.159475,-0.0642853,-0.644971,-0.505066,0.890291,0.567278,0.747532,0.0194043,0.0956402,0.190108,-0.0315674,0.028078,0.173773,0.0393005,0.0834633,-0.152036,0.00292005,-0.0711847,-0.00379096,0.0737034,-0.452567,9.67628e-05
5619.88,0.945887,0.385086,4,15,0,-5574.88,-1.81822,-1.66565,-1.45518,-1.54232,-1.44824,-1.53469,-1.54662,-1.46776,-1.74044,-1.76712,-1.47801,-1.37247,-1.53393,-1.53931,-1.66595,-1.6732,-1.65468,-1.78159,-1.49295,-1.57765,-1.67188,-1.59734,-1.75602,-1.80731,-1.54477,-1.497,-1.46333,-1.65078,-1.39387,-1.37653,-2.09636,-1.631,-1.49938,-1.7725,-1.22927,-1.64926,-1.76925,-1.49369,-1.65806,-1.5818,-1.69443,-1.69134,-1.7165,-1.61352,-1.45776,-1.52081,-2.15253,-1.44732,-1.587,-1.59898,-1.54928,-1.30894,0.0144832,0.0814429,-0.0376576,-0.0316165,-0.0421696,0.0517501,0.125818,-0.0916527,-0.158614,-0.0593301,0.0149872,-0.126094,-0.100498,-0.107564,0.118255,0.150545,0.0499793,0.000728505,0.0202188,0.0761216,-0.0459953,-0.004498,0.0374507,0.0165478,0.0100632,0.00319074,0.00298102,-0.0252535,0.099189,8.33719,-0.188766,0.0193993,-0.0631861,0.0503807,-0.59523,-0.457164,-0.163541,-0.0495314,-0.666554,-0.604332,0.982544,0.69765,0.450465,0.00467899,0.143632,0.207491,-0.0933805,0.0144217,0.159409,0.0862586,0.0235697,-0.022086,0.00579436,-0.333228,0.000309114,0.056054,-0.247632,-0.00589543
5616.48,0.471577,0.385086,4,15,0,-5575.41,-1.83128,-1.63385,-1.45281,-1.42298,-1.78482,-1.5472,-1.54564,-1.50299,-1.9067,-1.80267,-1.45115,-1.31742,-1.55096,-1.35502,-1.60673,-1.72534,-1.57917,-1.69925,-1.55038,-1.57029,-1.82171,-1.44889,-1.69692,-1.64856,-1.59734,-1.47131,-1.31791,-1.53707,-1.34617,-1.31025,-1.81547,-1.4343,-1.52397,-1.72582,-1.2556,-1.24532,-1.75581,-1.40321,-1.5032,-1.69763,-1.90948,-1.77552,-1.55822,-1.56968,-1.50583,-1.42314,-1.87428,-1.30341,-1.47209,-1.45317,-1.59961,-1.06978,-0.0591393,0.0732925,-0.0743343,-0.0230212,-0.0629337,0.0168914,0.131967,-0.130556,-0.162677,-0.052415,-0.0024614,-0.136635,-0.0717533,-0.0830793,0.127726,0.178698,0.0724388,0.00716537,0.00677946,0.0779265,-0.00942737,0.00810746,0.0265539,0.000953088,0.00361573,0.0029439,0.00622574,-0.0119482,0.155074,8.11191,-0.0336191,0.000800784,-0.0428874,0.0160861,-0.6358,-0.494187,-0.264166,-0.0696201,-0.568364,-0.318206,1.03625,0.816097,0.633848,0.0120832,0.118403,0.213017,-0.00298036,0.0463701,0.113518,0.00565352,0.0136133,0.00341814,0.0875256,-0.157661,-0.0324925,0.0611677,-0.527945,-0.0042927
5615.27,0.896085,0.385086,4,15,0,-5580.34,-1.75823,-1.58004,-1.48062,-1.47952,-1.41721,-1.43722,-1.53605,-1.47283,-1.6745,-1.65591,-1.49164,-1.33711,-1.49771,-1.50853,-1.6993,-1.6845,-1.74945,-1.63143,-1.35759,-1.58812,-1.7745,-1.67251,-1.81217,-1.67132,-1.62618,-1.52294,-1.54775,-1.51279,-1.29996,-1.36475,-1.85396,-1.58936,-1.32392,-1.78759,-1.19632,-1.47705,-1.76665,-1.39783,-1.57522,-1.67559,-1.74935,-1.6466,-1.55345,-1.55215,-1.4441,-1.57165,-1.84268,-1.46008,-1.56079,-1.51942,-1.52829,-1.20607,-0.000155987,0.0593334,-0.0161591,0.00862224,-0.0422202,0.0513774,0.122004,-0.111872,-0.154135,-0.0615994,0.0100035,-0.12347,-0.0816755,-0.094173,0.138233,0.138776,0.0584797,0.0270997,0.0228666,0.0718882,-0.0438471,-0.00431821,0.0439608,0.0242407,0.00819331,0.00476859,-0.00236834,-0.0202843,0.088955,8.11373,-0.269313,0.0263956,-0.0638052,0.00623204,-0.610157,-0.539699,-0.175739,-0.0539448,-0.653509,-0.433058,1.12304,0.617455,0.521765,0.028624,0.143597,0.195665,-0.0792784,0.027433,0.195808,0.136745,0.0205804,-0.0094759,-0.0792047,-0.267658,0.0056062,0.0374925,-0.128304,0.00160776
5610.87,0.850388,0.385086,4,15,0,-5575.61,-1.80238,-1.60321,-1.47647,-1.51064,-1.5717,-1.56087,-1.54875,-1.48401,-1.89657,-1.62166,-1.38447,-1.2239,-1.62237,-1.53509,-1.67908,-1.79895,-1.66603,-1.72018,-1.4733,-1.52339,-1.92509,-1.41013,-1.74203,-1.67032,-1.64069,-1.63131,-1.41861,-1.56818,-1.15125,-1.36859,-1.94515,-1.50767,-1.50487,-1.7964,-1.22207,-1.49107,-1.7618,-1.51263,-1.60204,-1.57579,-1.77383,-1.74212,-1.57918,-1.55012,-1.43306,-1.53068,-2.10649,-1.35845,-1.56181,-1.47456,-1.53383,-1.30666,-0.00942,0.0775182,-0.0564068,-0.0383864,-0.0671935,0.0406364,0.138909,-0.103706,-0.166615,-0.0510079,1.79747e-05,-0.155278,-0.0651304,-0.0930894,0.154752,0.164609,0.0742277,-0.0073174,0.0151504,0.0837625,-0.0320488,-0.0158092,0.0404413,0.0102934,0.00841663,0.00140169,-0.00903021,-0.011304,0.136681,8.28284,-0.116964,0.0101099,-0.00131786,0.0605315,-0.656357,-0.566629,-0.271421,-0.0698906,-0.570094,-0.379816,1.23728,0.720238,0.654171,-0.00138479,0.143933,0.229396,-0.0654846,-0.0216854,0.170463,0.0519857,0.0208848,-0.0211736,-0.179897,-0.14916,-0.0134454,0.0589232,-0.379838,-0.00715778
5609.3,0.696561,0.385086,4,15,0,-5561.51,-1.83209,-1.65864,-1.47666,-1.39752,-1.63002,-1.57005,-1.4947,-1.4924,-1.79516,-1.83129,-1.4777,-1.41394,-1.44001,-1.3693,-1.65663,-1.57135,-1.66446,-1.74079,-1.50895,-1.59184,-1.79242,-1.57814,-1.70156,-1.80991,-1.5325,-1.29077,-1.45288,-1.62719,-1.52623,-1.41536,-1.99534,-1.52644,-1.48437,-1.74558,-1.19086,-1.39788,-1.78585,-1.30545,-1.56282,-1.73592,-1.79021,-1.78207,-1.8902,-1.59458,-1.44065,-1.5069,-1.91255,-1.43416,-1.53417,-1.54935,-1.67633,-1.12204,-0.0263226,0.0810724,-0.0720075,-0.0306522,-0.0513454,0.0560573,0.118794,-0.107554,-0.132956,-0.071446,0.019506,-0.124857,-0.0711883,-0.076267,0.105495,0.159114,0.0645526,0.0141587,0.0214245,0.0751598,-0.0268852,0.0198168,0.0233735,0.0131662,0.00707298,0.00488651,0.0078818,-0.0201484,0.116563,8.06966,-0.303391,0.028381,-0.0824379,0.0187707,-0.553902,-0.529758,-0.163736,-0.0666174,-0.533934,-0.3198,0.865854,0.72125,0.565661,0.0188195,0.144555,0.204874,-0.0357009,0.0889757,0.107651,0.078072,0.0253162,0.00248294,0.101522,-0.265866,-0.0182344,0.0649924,-0.503122,-0.00571562
5613.41,0.911212,0.385086,4,15,0,-5564.44,-1.75786,-1.57375,-1.45516,-1.52536,-1.49817,-1.40825,-1.51931,-1.39699,-1.86858,-1.68594,-1.3956,-1.2944,-1.596,-1.56035,-1.68937,-1.82758,-1.61808,-1.6636,-1.49505,-1.4737,-1.78655,-1.44509,-1.80915,-1.64133,-1.63768,-1.5144,-1.36374,-1.43053,-1.1807,-1.33189,-1.98259,-1.58453,-1.39753,-1.77919,-1.22136,-1.52854,-1.76193,-1.5032,-1.59883,-1.61152,-1.94595,-1.69052,-1.56002,-1.56387,-1.38449,-1.5697,-1.91467,-1.35802,-1.49577,-1.41642,-1.52312,-1.22138,-0.0126782,0.0753918,-0.00830321,0.00519911,-0.0552582,0.0132083,0.11597,-0.0995642,-0.174935,-0.0444599,-0.00303476,-0.129352,-0.0933164,-0.0890452,0.127535,0.16337,0.0545653,0.0182313,0.00621117,0.077644,-0.0367108,-0.0211037,0.0401914,0.00756322,0.00885435,-0.0154238,-0.00606639,-0.00715453,0.139008,8.32454,0.000541576,-0.00160882,-0.0446246,0.075918,-0.659041,-0.435774,-0.234579,-0.0605145,-0.702884,-0.402146,1.07644,0.75965,0.498676,0.0118453,0.117609,0.213872,-0.0969948,-0.0642203,0.13997,0.00300912,-0.0111754,-0.1127,-0.12004,-0.0944065,-0.00231132,0.0444415,-0.0666917,0.000969461
5613.42,0.809819,0.385086,3,7,0,-5576.03,-1.69367,-1.53546,-1.47659,-1.48989,-1.55326,-1.4053,-1.51462,-1.45738,-1.87491,-1.79558,-1.53931,-1.33021,-1.62241,-1.49237,-1.69258,-1.79433,-1.66169,-1.64775,-1.46814,-1.43719,-1.77187,-1.41294,-1.8171,-1.65538,-1.62999,-1.44175,-1.45181,-1.49083,-1.29709,-1.36746,-2.09621,-1.44283,-1.389,-1.79083,-1.19778,-1.52719,-1.76909,-1.4653,-1.57789,-1.62428,-1.96574,-1.73654,-1.43682,-1.57739,-1.40593,-1.58653,-1.973,-1.37444,-1.56653,-1.37758,-1.56796,-1.28989,-0.012926,0.0808711,-0.00429792,0.00317904,-0.0419731,0.0237688,0.117917,-0.0973349,-0.149477,-0.043668,-0.00491199,-0.124638,-0.0971376,-0.0866376,0.127741,0.153832,0.0633385,0.0198465,0.00267676,0.076697,-0.0393094,-0.000368334,0.0423395,0.00978524,0.0152555,-0.020615,-0.00656337,-0.0129873,0.161984,8.19619,-0.0785894,0.00729672,-0.00501582,0.0645302,-0.583171,-0.436618,-0.234738,-0.0566784,-0.71594,-0.37397,1.05486,0.690106,0.568345,0.0129422,0.108877,0.211235,-0.0950098,-0.00377659,0.139421,0.00295492,-0.000900404,-0.155027,-0.139575,-0.171372,-0.0033258,0.0464685,-0.0350057,0.000592786
5615.97,0.955466,0.385086,3,15,0,-5582.87,-1.7042,-1.54639,-1.45903,-1.49941,-1.5504,-1.45827,-1.54012,-1.45307,-1.83548,-1.79363,-1.55861,-1.33242,-1.61761,-1.49758,-1.69088,-1.77456,-1.64054,-1.65994,-1.48939,-1.42827,-1.7652,-1.42637,-1.83404,-1.64485,-1.63359,-1.46006,-1.50331,-1.45051,-1.36004,-1.37603,-2.03623,-1.48346,-1.34461,-1.7765,-1.21613,-1.54745,-1.75298,-1.47946,-1.62657,-1.63474,-1.96328,-1.73841,-1.46648,-1.56668,-1.39938,-1.55266,-1.91346,-1.36701,-1.57047,-1.40237,-1.59205,-1.3148,-0.0127143,0.0842414,-0.00830009,0.00942101,-0.0485966,0.0242094,0.117886,-0.0983362,-0.152661,-0.0413138,0.00296202,-0.12243,-0.0932306,-0.0892792,0.12113,0.152867,0.0710393,0.0220363,0.00935307,0.0742439,-0.0401216,-0.00180234,0.0442769,0.0101711,0.00841424,-0.0133722,-0.00692562,-0.0126194,0.172226,8.18655,-0.0951928,0.0081832,-0.0149854,0.0822314,-0.592567,-0.443604,-0.209525,-0.0555873,-0.694607,-0.413702,0.991958,0.667485,0.628588,0.0163899,0.119362,0.203846,-0.0926572,-0.000488912,0.155292,0.0143029,-0.0178074,-0.110839,-0.145273,-0.166517,-0.000558789,0.0493588,-0.0708628,0.00175671
5622.35,0.882307,0.385086,4,15,0,-5578.11,-1.79592,-1.62584,-1.43651,-1.47675,-1.56629,-1.52356,-1.53311,-1.46062,-1.7208,-1.70013,-1.36777,-1.34334,-1.47128,-1.395,-1.6103,-1.61042,-1.4272,-1.63424,-1.49014,-1.64707,-1.7705,-1.48208,-1.75739,-1.76389,-1.53377,-1.37403,-1.28821,-1.48642,-1.3301,-1.39111,-1.76613,-1.56204,-1.47822,-1.79489,-1.24163,-1.30713,-1.79768,-1.3937,-1.64723,-1.65351,-1.77889,-1.74363,-1.8176,-1.68757,-1.47742,-1.53283,-1.91152,-1.2881,-1.4943,-1.48387,-1.5749,-1.05604,-0.058021,0.0725186,0.00662048,-0.0166138,-0.046669,0.0560199,0.124737,-0.12224,-0.162348,-0.0700636,0.00475175,-0.128118,-0.0824582,-0.0789748,0.13692,0.163722,0.0570847,0.00420099,0.0250868,0.0703299,-0.0236021,0.00242981,0.0381026,-0.00212198,0.0138186,0.000206065,0.00207143,-0.0101492,0.108967,8.02858,-0.266821,0.0262301,-0.0845425,-0.017194,-0.619911,-0.507321,-0.223187,-0.0545717,-0.614464,-0.284866,1.10302,0.765575,0.509692,0.0106759,0.145195,0.191717,-0.0326939,0.0391792,0.165841,-0.0069216,0.0590728,-0.014466,0.0177064,-0.133922,-0.0350059,0.0390852,0.0655626,-0.00309792
5613.05,0.582837,0.385086,4,15,0,-5578.33,-1.84807,-1.60162,-1.50928,-1.44263,-1.63969,-1.52951,-1.45225,-1.45616,-1.90414,-1.81171,-1.58376,-1.31067,-1.59594,-1.46434,-1.65791,-1.75563,-1.75459,-1.71429,-1.54192,-1.50437,-1.70572,-1.57692,-1.69115,-1.66835,-1.58247,-1.52506,-1.47518,-1.58329,-1.25489,-1.16799,-2.07467,-1.49393,-1.37013,-1.7608,-1.18008,-1.38196,-1.73587,-1.44154,-1.44952,-1.67422,-1.91579,-1.75962,-1.49136,-1.55253,-1.48929,-1.40522,-1.9498,-1.46055,-1.5052,-1.55706,-1.57835,-1.12966,0.0209342,0.0953643,-0.0385062,0.0170848,-0.0536889,0.00780387,0.127713,-0.110796,-0.161809,-0.06451,0.0142843,-0.140039,-0.0789876,-0.0999176,0.116832,0.157447,0.0573389,0.00905202,-0.00107724,0.0913579,-0.0290729,-0.00444752,0.0329751,0.0212285,0.040754,0.00771196,0.00362075,-0.0184224,0.106818,8.1926,0.0941632,-0.0106591,-0.0814101,0.0250142,-0.641118,-0.528142,-0.18179,-0.0721865,-0.571764,-0.507001,0.944966,0.719382,0.530956,0.0251919,0.119377,0.249073,-0.0201486,0.0613378,0.199257,0.178209,0.208931,0.0180952,0.0296885,-0.243091,0.0220534,0.0635671,-0.302303,0.00318574
5606.45,0.848647,0.385086,4,15,0,-5565.84,-1.76933,-1.62452,-1.47385,-1.41842,-1.62333,-1.4518,-1.45573,-1.42877,-1.84535,-1.82633,-1.56492,-1.37554,-1.5804,-1.53465,-1.65061,-1.80984,-1.64808,-1.70357,-1.507,-1.42543,-1.63881,-1.48517,-1.65734,-1.6297,-1.58578,-1.6291,-1.48239,-1.6302,-1.33211,-1.27053,-1.7398,-1.46269,-1.42559,-1.74892,-1.1705,-1.5679,-1.65629,-1.43392,-1.44002,-1.63199,-1.87079,-1.64646,-1.56084,-1.49009,-1.47413,-1.37535,-2.1301,-1.39957,-1.45895,-1.50976,-1.53976,-1.48755,-0.00645578,0.0583495,0.000993871,-0.0747622,-0.0732714,0.0202649,0.127253,-0.10766,-0.153619,-0.063658,0.0201584,-0.136827,-0.0761007,-0.089675,0.119965,0.161091,0.0668979,0.00480769,0.00075192,0.0938729,-0.0287711,-0.0120186,0.0309852,0.0233434,0.0162273,0.00534497,-0.00418069,-0.0258897,0.146152,7.95683,-0.028131,-0.000703646,-0.0725835,0.0411364,-0.6079,-0.536843,-0.175718,-0.06714,-0.578052,-0.415048,0.986838,0.716103,0.598499,0.00966176,0.127955,0.257238,-0.0527815,-0.0053275,0.142272,0.133631,0.053618,-0.0178339,-0.121479,-0.341624,-0.0296698,0.0332604,0.0816368,-0.0139407
5602.83,0.894261,0.385086,4,31,0,-5559.41,-1.83508,-1.62754,-1.48396,-1.47831,-1.60961,-1.54208,-1.69321,-1.4885,-1.85637,-1.65475,-1.29293,-1.33539,-1.49322,-1.36902,-1.70551,-1.63265,-1.61905,-1.70201,-1.5133,-1.7238,-1.99966,-1.5106,-1.75246,-1.89053,-1.60686,-1.32429,-1.32283,-1.55879,-1.33726,-1.4076,-2.21932,-1.63511,-1.50919,-1.7726,-1.21337,-1.31897,-1.85479,-1.40034,-1.72603,-1.67938,-1.78387,-1.87259,-1.89459,-1.67148,-1.4031,-1.49891,-1.8866,-1.34793,-1.50979,-1.51674,-1.65182,-1.21812,-0.0104974,0.133587,-0.00553661,0.00253189,-0.0692319,0.060678,0.120824,-0.111492,-0.171578,-0.0506978,0.00169971,-0.131395,-0.091391,-0.0789173,0.135661,0.15272,0.0659095,0.00408044,0.0257938,0.0659587,-0.0319712,0.0138698,0.0500531,0.000645617,0.0148145,-0.00791162,0.0051362,-0.00934842,0.16636,8.28104,-0.307878,0.0281392,-0.0464158,0.0313948,-0.637669,-0.459246,-0.228657,-0.0556259,-0.651765,-0.288356,1.06684,0.686366,0.580601,0.0105911,0.140647,0.179386,-0.0458017,0.0757367,0.205953,-0.00517496,0.0474173,-0.0589922,0.0731488,-0.123356,-0.00096451,0.0763713,-0.0435415,0.000472114
